Datetime,Open,High,Low,Close,Adj Close,Volume
2024-06-23 18:00:00-04:00,85.08999633789062,85.20999908447266,84.93000030517578,84.9800033569336,84.9800033569336,83
2024-06-23 19:00:00-04:00,84.97000122070312,84.97000122070312,84.7300033569336,84.7300033569336,84.7300033569336,222
2024-06-23 20:00:00-04:00,84.7300033569336,84.94999694824219,84.7300033569336,84.94999694824219,84.94999694824219,88
2024-06-23 21:00:00-04:00,84.91000366210938,85.0199966430664,84.81999969482422,85.0199966430664,85.0199966430664,117
2024-06-23 22:00:00-04:00,85.0199966430664,85.13999938964844,84.95999908447266,85.06999969482422,85.06999969482422,300
2024-06-23 23:00:00-04:00,85.11000061035156,85.19999694824219,85.0999984741211,85.19999694824219,85.19999694824219,213
2024-06-24 00:00:00-04:00,85.19999694824219,85.20999908447266,85.16999816894531,85.18000030517578,85.18000030517578,38
2024-06-24 01:00:00-04:00,85.18000030517578,85.29000091552734,85.18000030517578,85.23999786376953,85.23999786376953,283
2024-06-24 02:00:00-04:00,85.22000122070312,85.2699966430664,85.05999755859375,85.18000030517578,85.18000030517578,645
2024-06-24 03:00:00-04:00,85.18000030517578,85.43000030517578,85.13999938964844,85.41000366210938,85.41000366210938,952
2024-06-24 04:00:00-04:00,85.4000015258789,85.51000213623047,85.30000305175781,85.44000244140625,85.44000244140625,1298
2024-06-24 05:00:00-04:00,85.43000030517578,85.69999694824219,85.41000366210938,85.55999755859375,85.55999755859375,582
2024-06-24 06:00:00-04:00,85.58000183105469,85.66000366210938,85.41000366210938,85.55000305175781,85.55000305175781,860
2024-06-24 07:00:00-04:00,85.52999877929688,85.63999938964844,85.44999694824219,85.63999938964844,85.63999938964844,361
2024-06-24 08:00:00-04:00,85.6500015258789,85.66999816894531,85.05999755859375,85.2300033569336,85.2300033569336,1616
2024-06-24 09:00:00-04:00,85.29000091552734,85.51000213623047,84.7699966430664,85.48999786376953,85.48999786376953,2848
